route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,fare_id
100275,31000826,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190461,40008028,101
100275,31000827,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173502,40008029,101
100275,31000828,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190459,40008028,101
100275,31000829,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190456,40008029,101
100275,31000830,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173506,40008028,101
100275,31000831,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173505,40008029,101
100275,31000832,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173510,40008028,101
100275,31000833,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190465,40008029,101
100275,31000834,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190460,40008028,101
100275,31000835,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190453,40008029,101
100275,31000836,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190464,40008028,101
100275,31000837,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173509,40008029,101
100275,31000838,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190454,40008028,101
100275,31000839,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190459,40008029,101
100275,31000840,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173504,40008028,101
100275,31000841,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190458,40008029,110
100275,31000842,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190457,40008028,110
100275,31000843,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190462,40008030,110
100275,31000844,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173513,40008029,110
100275,31000845,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190460,40008028,110
100275,31000846,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190453,40008030,110
100275,31000847,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173512,40008029,110
100275,31000848,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173509,40008028,110
100275,31000849,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190454,40008030,110
100275,31000850,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190466,40008029,110
100275,31000851,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173515,40008028,110
100275,31000852,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190459,40008030,110
100275,31000853,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190456,40008029,110
100275,31000854,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173506,40008038,110
100275,31000855,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173505,40008030,110
100275,31000856,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173510,40008029,101
100275,31000857,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190465,40008038,101
100275,31000858,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190460,40008030,101
100275,31000859,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173501,40008029,101
100275,31000860,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190464,40008028,101
100275,31000861,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173509,40008030,101
100275,31000862,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173502,40008029,101
100275,31000863,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173515,40008028,101
100275,31000864,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173507,40008039,101
100275,31000865,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173505,40008028,101
100275,31000866,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173510,40008029,101
100275,31000867,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190453,40008028,101
100275,31000868,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190464,40008029,101
100275,31000869,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173509,40008028,101
100275,31000870,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190454,40008039,101
100275,31000871,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190467,40008028,101
100275,31000872,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190457,40008029,101
100275,31000873,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190453,40008028,101
100275,31000874,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173509,40008029,101
100275,31000875,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190467,40008029,101
100275,31000876,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173505,40008039,101
100275,31000877,113450,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190453,40008039,101
100275,31000878,113450,LOCAL,SEATTLE CENTER,,0,4173503,31008031,101
100275,31000879,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,110
100275,31000880,113450,LOCAL,SEATTLE CENTER,,0,4173502,31008031,110
100275,31000881,113450,LOCAL,SEATTLE CENTER,,0,4190459,31008031,110
100275,31000882,113450,LOCAL,SEATTLE CENTER,,0,4173504,31008031,110
100275,31000883,113450,LOCAL,SEATTLE CENTER,,0,4173505,31008031,110
100275,31000884,113450,LOCAL,SEATTLE CENTER,,0,4173510,31008031,110
100275,31000885,113450,LOCAL,SEATTLE CENTER,,0,4190455,31008031,110
100275,31000886,113450,LOCAL,SEATTLE CENTER,,0,4190460,31008031,110
100275,31000887,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,110
100275,31000888,113450,LOCAL,SEATTLE CENTER,,0,4190464,31008031,110
100275,31000889,113450,LOCAL,SEATTLE CENTER,,0,4173509,31008031,110
100275,31000890,113450,LOCAL,SEATTLE CENTER,,0,4190454,31008031,110
100275,31000891,113450,LOCAL,SEATTLE CENTER,,0,4173511,31008031,101
100275,31000892,113450,LOCAL,SEATTLE CENTER,,0,4190459,31008031,101
100275,31000893,113450,LOCAL,SEATTLE CENTER,,0,4190456,31008031,101
100275,31000894,113450,LOCAL,SEATTLE CENTER,,0,4173506,31008031,101
100275,31000895,113450,LOCAL,SEATTLE CENTER,,0,4173505,31008031,101
100275,31000896,113450,LOCAL,SEATTLE CENTER,,0,4190462,31008031,101
100275,31000897,113450,LOCAL,SEATTLE CENTER,,0,4173513,31008031,101
100275,31000898,113450,LOCAL,SEATTLE CENTER,,0,4190460,31008031,101
100275,31000899,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,101
100275,31000900,113450,LOCAL,SEATTLE CENTER,,0,4173512,31008031,101
100275,31000901,113450,LOCAL,SEATTLE CENTER,,0,4190461,31008031,101
100275,31000902,113450,LOCAL,SEATTLE CENTER,,0,4173502,31008031,101
100275,31000903,113450,LOCAL,SEATTLE CENTER,,0,4173507,31008031,101
100275,31000904,113450,LOCAL,SEATTLE CENTER,,0,4190456,31008031,101
100275,31000905,113450,LOCAL,SEATTLE CENTER,,0,4173506,31008031,101
100275,31000906,113450,LOCAL,SEATTLE CENTER,,0,4173505,31008031,101
100275,31000907,113450,LOCAL,SEATTLE CENTER,,0,4173510,31008031,101
100275,31000908,113450,LOCAL,SEATTLE CENTER,,0,4173513,31008031,101
100275,31000909,113450,LOCAL,SEATTLE CENTER,,0,4190460,31008031,101
100275,31000910,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,101
100275,31000911,113450,LOCAL,SEATTLE CENTER,,0,4173512,31008031,101
100275,31000912,113450,LOCAL,SEATTLE CENTER,,0,4190461,31008031,101
100275,31000913,113450,LOCAL,SEATTLE CENTER,,0,4173502,31008031,101
100275,31000914,113450,LOCAL,SEATTLE CENTER,,0,4173507,31008031,101
100275,31000915,113450,LOCAL,SEATTLE CENTER,,0,4190456,31008031,101
100275,31000916,113450,LOCAL,SEATTLE CENTER,,0,4190458,31008031,101
100275,31000917,113450,LOCAL,SEATTLE CENTER,,0,4173505,31008031,101
100275,31000918,113450,LOCAL,SEATTLE CENTER,,0,4190462,31008031,101
100275,31000919,113450,LOCAL,SEATTLE CENTER,,0,4173513,31008031,101
100275,31000920,113450,LOCAL,SEATTLE CENTER,,0,4190460,31008031,101
100275,31000921,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,101
100275,31000922,113450,LOCAL,SEATTLE CENTER,,0,4173512,31008031,110
100275,31000923,113450,LOCAL,SEATTLE CENTER,,0,4173509,31008031,110
100275,31000924,113450,LOCAL,SEATTLE CENTER,,0,4173502,31008031,110
100275,31000925,113450,LOCAL,SEATTLE CENTER,,0,4190466,31008031,110
100275,31000926,113450,LOCAL,SEATTLE CENTER,,0,4173507,31008031,110
100275,31000927,113450,LOCAL,SEATTLE CENTER,,0,4173504,31008031,110
100275,31000928,113450,LOCAL,SEATTLE CENTER,,0,4190458,31008031,110
100275,31000929,113450,LOCAL,SEATTLE CENTER,,0,4173505,31008031,110
100275,31000930,113450,LOCAL,SEATTLE CENTER,,0,4173510,31008031,110
100275,31000931,113450,LOCAL,SEATTLE CENTER,,0,4190465,31008031,110
100275,31000932,113450,LOCAL,SEATTLE CENTER,,0,4190460,31008031,110
100275,31000933,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,110
100275,31000934,113450,LOCAL,SEATTLE CENTER,,0,4190464,31008031,110
100275,31000935,113450,LOCAL,SEATTLE CENTER,,0,4190461,31008031,110
100275,31000936,113450,LOCAL,SEATTLE CENTER,,0,4190454,31008031,101
100275,31000937,113450,LOCAL,SEATTLE CENTER,,0,4190466,31008031,101
100275,31000938,113450,LOCAL,SEATTLE CENTER,,0,4190467,31008031,101
100275,31000939,113450,LOCAL,SEATTLE CENTER,,0,4173507,31008031,101
100275,31000940,113450,LOCAL,SEATTLE CENTER,,0,4190456,31008031,101
100275,31000941,113450,LOCAL,SEATTLE CENTER,,0,4190457,31008031,101
100275,31000942,113450,LOCAL,SEATTLE CENTER,,0,4190462,31008031,101
100275,31000943,113450,LOCAL,SEATTLE CENTER,,0,4190460,31008031,101
100275,31000944,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,101
100275,31000945,113450,LOCAL,SEATTLE CENTER,,0,4190464,31008031,101
100275,31000946,113450,LOCAL,SEATTLE CENTER,,0,4173509,31008031,101
100275,31000947,113450,LOCAL,SEATTLE CENTER,,0,4190454,31008031,101
100275,31000948,113450,LOCAL,SEATTLE CENTER,,0,4173515,31008031,101
100275,31000949,113450,LOCAL,SEATTLE CENTER,,0,4173505,31008031,101
100275,31000950,113450,LOCAL,SEATTLE CENTER,,0,4190462,31008031,101
100275,31000951,113450,LOCAL,SEATTLE CENTER,,0,4190453,31008031,101
100275,31000952,113450,LOCAL,SEATTLE CENTER,,0,4173512,31008031,101
100275,31000953,113450,LOCAL,SEATTLE CENTER,,0,4173509,31008031,101
100275,31000954,113450,LOCAL,SEATTLE CENTER,,0,4173515,31008031,101
100275,31000955,113450,LOCAL,SEATTLE CENTER,,0,4190457,31008031,101
100275,31000956,113450,LOCAL,SEATTLE CENTER,,0,4173501,31008031,101
100275,31000957,113450,LOCAL,SEATTLE CENTER,,0,4173509,31008031,101
100275,31000958,113450,LOCAL,SEATTLE CENTER,,0,4173515,31008031,101
100275,31002508,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190150,40008029,101
100275,31002509,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190151,40008029,101
100275,31002510,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190152,40008029,101
100275,31002511,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173517,40008029,101
100275,31002512,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190150,40008029,101
100275,31002513,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190151,40008028,101
100275,31002514,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173516,40008029,101
100275,31002515,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190155,40008028,101
100275,31002516,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190153,40008029,101
100275,31002517,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190154,40008028,101
100275,31002518,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173524,40008029,101
100275,31002519,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190156,40008028,101
100275,31002520,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173523,40008029,101
100275,31002521,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190152,40008028,101
100275,31002522,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173519,40008029,101
100275,31002523,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173517,40008028,101
100275,31002524,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173518,40008029,101
100275,31002525,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190158,40008028,101
100275,31002526,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173524,40008029,101
100275,31002527,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173521,40008028,101
100275,31002528,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190156,40008029,101
100275,31002529,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173523,40008028,101
100275,31002530,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190152,40008029,101
100275,31002531,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173519,40008028,101
100275,31002532,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190153,40008029,101
100275,31002533,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173518,40008028,101
100275,31002534,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190158,40008029,101
100275,31002535,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190150,40008028,101
100275,31002536,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173521,40008029,101
100275,31002537,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190156,40008028,101
100275,31002538,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190151,40008029,101
100275,31002539,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190152,40008028,101
100275,31002540,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190155,40008030,101
100275,31002541,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190153,40008029,101
100275,31002542,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190154,40008028,101
100275,31002543,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173522,40008030,101
100275,31002544,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173524,40008029,101
100275,31002545,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173521,40008028,101
100275,31002546,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173520,40008030,101
100275,31002547,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173523,40008029,101
100275,31002548,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190152,40008028,101
100275,31002549,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173519,40008030,101
100275,31002550,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190153,40008029,101
100275,31002551,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173518,40008028,101
100275,31002552,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173522,40008030,101
100275,31002553,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190150,40008029,101
100275,31002554,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190157,40008028,101
100275,31002555,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190156,40008030,101
100275,31002556,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190151,40008029,101
100275,31002557,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190155,40008038,101
100275,31002558,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190153,40008029,101
100275,31002559,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190154,40008028,101
100275,31002560,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190158,40008039,101
100275,31002561,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173524,40008028,101
100275,31002562,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190157,40008029,101
100275,31002563,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173520,40008028,101
100275,31002564,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173523,40008029,101
100275,31002565,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173517,40008028,101
100275,31002566,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173518,40008029,101
100275,31002567,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190157,40008029,101
100275,31002568,21288,LOCAL,SEATTLE CENTER,,0,4190151,31008031,101
100275,31002569,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190156,40008029,101
100275,31002570,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190151,40008029,101
100275,31002571,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173517,40008039,101
100275,31002572,21288,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173521,40008039,101
100275,31002573,21288,LOCAL,SEATTLE CENTER,,0,4190150,31008031,101
100275,31002574,21288,LOCAL,SEATTLE CENTER,,0,4190151,31008031,101
100275,31002575,21288,LOCAL,SEATTLE CENTER,,0,4190152,31008031,101
100275,31002576,21288,LOCAL,SEATTLE CENTER,,0,4173517,31008031,101
100275,31002577,21288,LOCAL,SEATTLE CENTER,,0,4173518,31008031,101
100275,31002578,21288,LOCAL,SEATTLE CENTER,,0,4173524,31008031,101
100275,31002579,21288,LOCAL,SEATTLE CENTER,,0,4190156,31008031,101
100275,31002580,21288,LOCAL,SEATTLE CENTER,,0,4173523,31008031,101
100275,31002581,21288,LOCAL,SEATTLE CENTER,,0,4190152,31008031,101
100275,31002582,21288,LOCAL,SEATTLE CENTER,,0,4190155,31008031,101
100275,31002583,21288,LOCAL,SEATTLE CENTER,,0,4173517,31008031,101
100275,31002584,21288,LOCAL,SEATTLE CENTER,,0,4190154,31008031,101
100275,31002585,21288,LOCAL,SEATTLE CENTER,,0,4190150,31008031,101
100275,31002586,21288,LOCAL,SEATTLE CENTER,,0,4190157,31008031,101
100275,31002587,21288,LOCAL,SEATTLE CENTER,,0,4190156,31008031,101
100275,31002588,21288,LOCAL,SEATTLE CENTER,,0,4190151,31008031,101
100275,31002589,21288,LOCAL,SEATTLE CENTER,,0,4173516,31008031,101
100275,31002590,21288,LOCAL,SEATTLE CENTER,,0,4173519,31008031,101
100275,31002591,21288,LOCAL,SEATTLE CENTER,,0,4190153,31008031,101
100275,31002592,21288,LOCAL,SEATTLE CENTER,,0,4190154,31008031,101
100275,31002593,21288,LOCAL,SEATTLE CENTER,,0,4190158,31008031,101
100275,31002594,21288,LOCAL,SEATTLE CENTER,,0,4173524,31008031,101
100275,31002595,21288,LOCAL,SEATTLE CENTER,,0,4173521,31008031,101
100275,31002596,21288,LOCAL,SEATTLE CENTER,,0,4173520,31008031,101
100275,31002597,21288,LOCAL,SEATTLE CENTER,,0,4190151,31008031,101
100275,31002598,21288,LOCAL,SEATTLE CENTER,,0,4173516,31008031,101
100275,31002599,21288,LOCAL,SEATTLE CENTER,,0,4173519,31008031,101
100275,31002600,21288,LOCAL,SEATTLE CENTER,,0,4173517,31008031,101
100275,31002601,21288,LOCAL,SEATTLE CENTER,,0,4173518,31008031,101
100275,31002602,21288,LOCAL,SEATTLE CENTER,,0,4190158,31008031,101
100275,31002603,21288,LOCAL,SEATTLE CENTER,,0,4173524,31008031,101
100275,31002604,21288,LOCAL,SEATTLE CENTER,,0,4190157,31008031,101
100275,31002605,21288,LOCAL,SEATTLE CENTER,,0,4190156,31008031,101
100275,31002606,21288,LOCAL,SEATTLE CENTER,,0,4190151,31008031,101
100275,31002607,21288,LOCAL,SEATTLE CENTER,,0,4173516,31008031,101
100275,31002608,21288,LOCAL,SEATTLE CENTER,,0,4190155,31008031,101
100275,31002609,21288,LOCAL,SEATTLE CENTER,,0,4190153,31008031,101
100275,31002610,21288,LOCAL,SEATTLE CENTER,,0,4173518,31008031,101
100275,31002611,21288,LOCAL,SEATTLE CENTER,,0,4190158,31008031,101
100275,31002612,21288,LOCAL,SEATTLE CENTER,,0,4173524,31008031,101
100275,31002613,21288,LOCAL,SEATTLE CENTER,,0,4190157,31008031,101
100275,31002614,21288,LOCAL,SEATTLE CENTER,,0,4190156,31008031,101
100275,31002615,21288,LOCAL,SEATTLE CENTER,,0,4173523,31008031,101
100275,31002616,21288,LOCAL,SEATTLE CENTER,,0,4173516,31008031,101
100275,31002617,21288,LOCAL,SEATTLE CENTER,,0,4190155,31008031,101
100275,31002618,21288,LOCAL,SEATTLE CENTER,,0,4173517,31008031,101
100275,31002619,21288,LOCAL,SEATTLE CENTER,,0,4190154,31008031,101
100275,31002620,21288,LOCAL,SEATTLE CENTER,,0,4173522,31008031,101
100275,31002621,21288,LOCAL,SEATTLE CENTER,,0,4173524,31008031,101
100275,31002622,21288,LOCAL,SEATTLE CENTER,,0,4190157,31008031,101
100275,31002623,21288,LOCAL,SEATTLE CENTER,,0,4190156,31008031,101
100275,31002624,21288,LOCAL,SEATTLE CENTER,,0,4190151,31008031,101
100275,31002625,21288,LOCAL,SEATTLE CENTER,,0,4190153,31008031,101
100275,31002626,21288,LOCAL,SEATTLE CENTER,,0,4173518,31008031,101
100275,31002627,21288,LOCAL,SEATTLE CENTER,,0,4190150,31008031,101
100275,31002628,21288,LOCAL,SEATTLE CENTER,,0,4173521,31008031,101
100275,31002629,21288,LOCAL,SEATTLE CENTER,,0,4173520,31008031,101
100275,31002630,21288,LOCAL,SEATTLE CENTER,,0,4190151,31008031,101
100275,31002631,21288,LOCAL,SEATTLE CENTER,,0,4173517,31008031,101
100275,31002632,21288,LOCAL,SEATTLE CENTER,,0,4190154,31008031,101
100275,31002633,21288,LOCAL,SEATTLE CENTER,,0,4173521,31008031,101
100275,31002634,21288,LOCAL,SEATTLE CENTER,,0,4190156,31008031,101
100275,31003933,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190222,40008029,101
100275,31003934,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173525,40008029,101
100275,31003935,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190218,40008029,101
100275,31003936,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190222,40008029,101
100275,31003937,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190217,40008029,101
100275,31003938,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190218,40008029,101
100275,31003939,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190222,40008028,101
100275,31003940,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173525,40008029,101
100275,31003941,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190220,40008028,101
100275,31003942,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190218,40008029,101
100275,31003943,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190219,40008028,101
100275,31003944,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173530,40008029,101
100275,31003945,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190217,40008028,101
100275,31003946,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190220,40008029,101
100275,31003947,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173526,40008028,101
100275,31003948,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190219,40008029,101
100275,31003949,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190222,40008028,101
100275,31003950,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190221,40008029,101
100275,31003951,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173525,40008028,101
100275,31003952,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173528,40008029,101
100275,31003953,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173526,40008028,101
100275,31003954,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190219,40008029,101
100275,31003955,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190222,40008028,101
100275,31003956,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190221,40008029,101
100275,31003957,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190217,40008028,101
100275,31003958,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173528,40008029,101
100275,31003959,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190218,40008028,101
100275,31003960,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173527,40008029,101
100275,31003961,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173530,40008028,101
100275,31003962,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190221,40008029,101
100275,31003963,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173525,40008038,101
100275,31003964,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173528,40008029,101
100275,31003965,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190218,40008028,101
100275,31003966,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173527,40008029,101
100275,31003967,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173530,40008028,101
100275,31003968,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190221,40008029,101
100275,31003969,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173526,40008028,101
100275,31003970,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190219,40008029,101
100275,31003971,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190222,40008028,101
100275,31003972,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173529,40008029,101
100275,31003973,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173526,40008029,101
100275,31003974,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4173527,40008029,101
100275,31003975,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190222,40008039,101
100275,31003976,25075,LOCAL,MOUNT BAKER TRANSIT CENTER,,1,4190221,40008039,101
100275,31003977,25075,LOCAL,SEATTLE CENTER,,0,4190222,31008031,101
100275,31003978,25075,LOCAL,SEATTLE CENTER,,0,4190217,31008031,101
100275,31003979,25075,LOCAL,SEATTLE CENTER,,0,4190218,31008031,101
100275,31003980,25075,LOCAL,SEATTLE CENTER,,0,4190222,31008031,101
100275,31003981,25075,LOCAL,SEATTLE CENTER,,0,4190217,31008031,101
100275,31003982,25075,LOCAL,SEATTLE CENTER,,0,4190218,31008031,101
100275,31003983,25075,LOCAL,SEATTLE CENTER,,0,4173527,31008031,101
100275,31003984,25075,LOCAL,SEATTLE CENTER,,0,4190222,31008031,101
