shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
16MAR-2148162,20009,47.168159,-122.574300
16MAR-2148162,30001,47.168159,-122.574300
16MAR-2148162,30002,47.167614,-122.574285
16MAR-2148162,30003,47.167354,-122.574285
16MAR-2148162,30004,47.167234,-122.574265
16MAR-2148162,30005,47.167124,-122.574245
16MAR-2148162,30006,47.166984,-122.574195
16MAR-2148162,30007,47.166864,-122.574145
16MAR-2148162,30008,47.166614,-122.574045
16MAR-2148162,30009,47.166494,-122.574015
16MAR-2148162,30010,47.166374,-122.573995
16MAR-2148162,30011,47.166144,-122.573975
16MAR-2148162,30012,47.165694,-122.573965
16MAR-2148162,30013,47.165259,-122.573965
16MAR-2148162,40001,47.165259,-122.573965
16MAR-2148162,40002,47.165204,-122.573965
16MAR-2148162,40003,47.165144,-122.573965
16MAR-2148162,40004,47.164354,-122.573945
16MAR-2148162,40005,47.163744,-122.573935
16MAR-2148162,50001,47.163744,-122.573935
16MAR-2148162,50002,47.162594,-122.573915
16MAR-2148162,50003,47.162444,-122.573905
16MAR-2148162,50004,47.161814,-122.573885
16MAR-2148162,50005,47.161734,-122.573885
16MAR-2148162,50006,47.161329,-122.573871
16MAR-2148162,60001,47.161329,-122.573871
16MAR-2148162,60002,47.160554,-122.573845
16MAR-2148162,60003,47.160214,-122.573845
16MAR-2148162,60004,47.159094,-122.573815
16MAR-2148162,60005,47.158970,-122.573815
16MAR-2148162,70001,47.158970,-122.573815
16MAR-2148162,70002,47.158204,-122.573815
16MAR-2148162,70003,47.157524,-122.573795
16MAR-2148162,70004,47.156544,-122.573785
16MAR-2148162,70005,47.156513,-122.573785
16MAR-2148162,80001,47.156513,-122.573785
16MAR-2148162,80002,47.156464,-122.573785
16MAR-2148162,80003,47.156204,-122.573785
16MAR-2148162,80004,47.155984,-122.573785
16MAR-2148162,80005,47.155984,-122.574775
16MAR-2148162,80006,47.155684,-122.574555
16MAR-2148162,80007,47.155454,-122.574445
16MAR-2148162,80008,47.155184,-122.574305
16MAR-2148162,80009,47.154934,-122.574195
16MAR-2148162,80010,47.154744,-122.574135
16MAR-2148162,80011,47.154584,-122.574075
16MAR-2148162,80012,47.154494,-122.574015
16MAR-2148162,80013,47.154394,-122.573935
16MAR-2148162,80014,47.154254,-122.573805
16MAR-2148162,80015,47.154034,-122.573615
16MAR-2148162,80016,47.153782,-122.573363
16MAR-2148162,90001,47.153782,-122.573363
16MAR-2148162,90002,47.153664,-122.573245
16MAR-2148162,90003,47.153544,-122.573125
16MAR-2148162,90004,47.153434,-122.572995
16MAR-2148162,90005,47.153284,-122.572805
16MAR-2148162,90006,47.153174,-122.572595
16MAR-2148162,90007,47.152904,-122.572125
16MAR-2148162,90008,47.152734,-122.571815
16MAR-2148162,90009,47.152634,-122.571665
16MAR-2148162,90010,47.152484,-122.571415
16MAR-2148162,90011,47.152234,-122.571065
16MAR-2148162,90012,47.151884,-122.570615
16MAR-2148162,90013,47.151729,-122.570393
16MAR-2148162,100001,47.151729,-122.570393
16MAR-2148162,100002,47.151514,-122.570085
16MAR-2148162,100003,47.151174,-122.569585
16MAR-2148162,100004,47.150558,-122.568626
16MAR-2148162,110001,47.150558,-122.568626
16MAR-2148162,110002,47.150474,-122.568495
16MAR-2148162,110003,47.150274,-122.568155
16MAR-2148162,110004,47.149964,-122.567635
16MAR-2148162,110005,47.149674,-122.567145
16MAR-2148162,110006,47.149454,-122.566745
16MAR-2148162,110007,47.149322,-122.566519
16MAR-2148162,120001,47.149322,-122.566519
16MAR-2148162,120002,47.149314,-122.566505
16MAR-2148162,120003,47.148864,-122.565755
16MAR-2148162,120004,47.148664,-122.565395
16MAR-2148162,120005,47.148614,-122.565275
16MAR-2148162,120006,47.148584,-122.565185
16MAR-2148162,120007,47.148554,-122.565035
16MAR-2148162,120008,47.148534,-122.564865
16MAR-2148162,120009,47.148524,-122.563845
16MAR-2148162,120010,47.148524,-122.563634
16MAR-2148162,130001,47.148524,-122.563634
16MAR-2148162,130002,47.148524,-122.563465
16MAR-2148162,130003,47.148524,-122.563275
16MAR-2148162,130004,47.148534,-122.561495
16MAR-2148162,130005,47.148534,-122.559675
16MAR-2148162,130006,47.148089,-122.559666
16MAR-2148162,140001,47.148089,-122.559666
16MAR-2148162,140002,47.147624,-122.559655
16MAR-2148162,140003,47.146744,-122.559655
16MAR-2148162,140004,47.145844,-122.559665
16MAR-2148162,140005,47.145600,-122.559665
16MAR-2148162,150001,47.145600,-122.559665
16MAR-2148162,150002,47.144994,-122.559665
16MAR-2148162,150003,47.144644,-122.559655
16MAR-2148162,150004,47.144297,-122.559639
16MAR-2148162,160001,47.144297,-122.559639
16MAR-2148162,160002,47.144224,-122.559635
16MAR-2148162,160003,47.144104,-122.559585
16MAR-2148162,160004,47.143934,-122.559635
16MAR-2148162,160005,47.143734,-122.559675
16MAR-2148162,160006,47.143174,-122.559695
16MAR-2148162,160007,47.142864,-122.559695
16MAR-2148162,160008,47.142754,-122.559705
16MAR-2148162,160009,47.142664,-122.559745
16MAR-2148162,160010,47.142604,-122.559775
16MAR-2148162,160011,47.142454,-122.559925
16MAR-2148162,160012,47.142374,-122.560045
16MAR-2148162,160013,47.142324,-122.560165
16MAR-2148162,160014,47.142284,-122.560305
16MAR-2148162,160015,47.142264,-122.560465
16MAR-2148162,160016,47.142264,-122.561325
16MAR-2148162,160017,47.142264,-122.561725
16MAR-2148162,160018,47.142272,-122.562527
16MAR-2148162,170001,47.142272,-122.562527
16MAR-2148162,170002,47.142284,-122.563705
16MAR-2148162,170003,47.142294,-122.565605
16MAR-2148162,170004,47.142277,-122.565925
16MAR-2148162,180001,47.142277,-122.565925
16MAR-2148162,180002,47.142274,-122.565985
16MAR-2148162,180003,47.142234,-122.566345
16MAR-2148162,180004,47.142174,-122.566715
16MAR-2148162,180005,47.142054,-122.567195
16MAR-2148162,180006,47.141944,-122.567525
16MAR-2148162,180007,47.141814,-122.567855
16MAR-2148162,180008,47.141594,-122.568315
16MAR-2148162,180009,47.141589,-122.568325
16MAR-2148162,190001,47.141589,-122.568325
16MAR-2148162,190002,47.141474,-122.568545
16MAR-2148162,190003,47.141284,-122.568845
16MAR-2148162,190004,47.140764,-122.569485
16MAR-2148162,190005,47.140124,-122.570365
16MAR-2148162,190006,47.137704,-122.573555
16MAR-2148162,190007,47.136684,-122.574945
16MAR-2148162,190008,47.136164,-122.575645
16MAR-2148162,190009,47.135984,-122.575865
16MAR-2148162,190010,47.135892,-122.575995
16MAR-2148162,200001,47.135892,-122.575995
16MAR-2148162,200002,47.135814,-122.576105
16MAR-2148162,200003,47.135334,-122.576725
16MAR-2148162,200004,47.134834,-122.577415
16MAR-2148162,200005,47.134574,-122.577735
16MAR-2148162,200006,47.133324,-122.579415
16MAR-2148162,200007,47.133134,-122.579685
16MAR-2148162,200008,47.133035,-122.579806
16MAR-2148162,210001,47.133035,-122.579806
16MAR-2148162,210002,47.132824,-122.580065
16MAR-2148162,210003,47.132734,-122.579895
16MAR-2148162,210004,47.132434,-122.578985
16MAR-2148162,210005,47.132154,-122.578365
16MAR-2148162,210006,47.132064,-122.578265
16MAR-2148162,210007,47.131944,-122.578235
16MAR-2148162,210008,47.131864,-122.578165
16MAR-2148162,210009,47.131754,-122.577855
16MAR-2148162,210010,47.131674,-122.577685
16MAR-2148162,210011,47.131604,-122.577405
16MAR-2148162,210012,47.131544,-122.577015
16MAR-2148162,210013,47.131654,-122.576935
16MAR-2148162,210014,47.131804,-122.576835
16MAR-2148162,210015,47.131924,-122.576745
16MAR-2148162,210016,47.131929,-122.576739
16MAR-2148162,220001,47.131929,-122.576739
16MAR-2148162,220002,47.131984,-122.576675
16MAR-2148162,220003,47.132054,-122.576585
16MAR-2148162,220004,47.132174,-122.576505
16MAR-2148162,220005,47.132254,-122.576515
16MAR-2148162,220006,47.132274,-122.576635
16MAR-2148162,220007,47.132234,-122.576745
16MAR-2148162,220008,47.132144,-122.576825
16MAR-2148162,220009,47.132084,-122.576915
16MAR-2148162,220010,47.132044,-122.576985
16MAR-2148162,220011,47.131994,-122.577125
16MAR-2148162,220012,47.131914,-122.577415
16MAR-2148162,220013,47.131844,-122.577615
16MAR-2148162,220014,47.131754,-122.577855
16MAR-2148162,220015,47.131864,-122.578165
16MAR-2148162,220016,47.131944,-122.578235
16MAR-2148162,220017,47.132064,-122.578265
16MAR-2148162,220018,47.132154,-122.578365
16MAR-2148162,220019,47.132434,-122.578985
16MAR-2148162,220020,47.132734,-122.579895
16MAR-2148162,220021,47.132824,-122.580065
16MAR-2148162,220022,47.133134,-122.579685
16MAR-2148162,220023,47.133324,-122.579415
16MAR-2148162,220024,47.134574,-122.577735
16MAR-2148162,220025,47.134834,-122.577415
16MAR-2148162,220026,47.135334,-122.576725
16MAR-2148162,220027,47.135814,-122.576105
16MAR-2148162,220028,47.135984,-122.575865
16MAR-2148162,220029,47.136164,-122.575645
16MAR-2148162,220030,47.136684,-122.574945
16MAR-2148162,220031,47.137704,-122.573555
16MAR-2148162,220032,47.140124,-122.570365
16MAR-2148162,220033,47.140764,-122.569485
16MAR-2148162,220034,47.141284,-122.568845
16MAR-2148162,220035,47.141474,-122.568545
16MAR-2148162,220036,47.141594,-122.568315
16MAR-2148162,220037,47.141603,-122.568296
16MAR-2148162,230001,47.141603,-122.568296
16MAR-2148162,230002,47.141814,-122.567855
16MAR-2148162,230003,47.141944,-122.567525
16MAR-2148162,230004,47.142054,-122.567195
16MAR-2148162,230005,47.142174,-122.566715
16MAR-2148162,230006,47.142234,-122.566345
16MAR-2148162,230007,47.142274,-122.565985
16MAR-2148162,230008,47.142292,-122.565639
16MAR-2148162,240001,47.142292,-122.565639
16MAR-2148162,240002,47.142294,-122.565605
16MAR-2148162,240003,47.142284,-122.563705
16MAR-2148162,240004,47.142280,-122.563318
16MAR-2148162,250001,47.142280,-122.563318
16MAR-2148162,250002,47.142264,-122.561725
16MAR-2148162,250003,47.142264,-122.561325
16MAR-2148162,250004,47.142264,-122.560465
16MAR-2148162,250005,47.142284,-122.560305
16MAR-2148162,250006,47.142324,-122.560165
16MAR-2148162,250007,47.142374,-122.560045
16MAR-2148162,250008,47.142454,-122.559925
16MAR-2148162,250009,47.142604,-122.559775
16MAR-2148162,250010,47.142664,-122.559745
16MAR-2148162,250011,47.142754,-122.559705
16MAR-2148162,250012,47.142864,-122.559695
16MAR-2148162,250013,47.143174,-122.559695
16MAR-2148162,250014,47.143734,-122.559675
16MAR-2148162,250015,47.143934,-122.559635
16MAR-2148162,250016,47.144104,-122.559585
16MAR-2148162,250017,47.144224,-122.559635
16MAR-2148162,250018,47.144644,-122.559655
16MAR-2148162,250019,47.144864,-122.559662
16MAR-2148162,260001,47.144864,-122.559662
16MAR-2148162,260002,47.144994,-122.559665
16MAR-2148162,260003,47.145844,-122.559665
16MAR-2148162,260004,47.146075,-122.559663
16MAR-2148162,270001,47.146075,-122.559663
16MAR-2148162,270002,47.146744,-122.559655
16MAR-2148162,270003,47.147624,-122.559655
16MAR-2148162,270004,47.148534,-122.559675
16MAR-2148162,270005,47.148534,-122.559047
16MAR-2148162,280001,47.148534,-122.559047
16MAR-2148162,280002,47.148534,-122.558475
16MAR-2148162,280003,47.148524,-122.555515
16MAR-2148162,280004,47.148521,-122.555291
16MAR-2148162,290001,47.148521,-122.555291
16MAR-2148162,290002,47.148514,-122.554635
16MAR-2148162,290003,47.148524,-122.553245
16MAR-2148162,290004,47.148514,-122.552735
16MAR-2148162,290005,47.148504,-122.552045
16MAR-2148162,290006,47.148504,-122.551315
16MAR-2148162,290007,47.148504,-122.551058
16MAR-2148162,300001,47.148504,-122.551058
16MAR-2148162,300002,47.148504,-122.550115
16MAR-2148162,300003,47.148495,-122.547306
16MAR-2148162,310001,47.148495,-122.547306
16MAR-2148162,310002,47.148494,-122.547165
16MAR-2148162,310003,47.148494,-122.546745
16MAR-2148162,310004,47.148514,-122.545965
16MAR-2148162,310005,47.148544,-122.545305
16MAR-2148162,310006,47.148564,-122.544535
16MAR-2148162,310007,47.148584,-122.543875
16MAR-2148162,310008,47.148584,-122.543485
16MAR-2148162,310009,47.148564,-122.542365
16MAR-2148162,310010,47.148564,-122.542105
16MAR-2148162,310011,47.148564,-122.541855
16MAR-2148162,310012,47.148572,-122.541624
16MAR-2148162,320001,47.148572,-122.541624
16MAR-2148162,320002,47.148574,-122.541565
16MAR-2148162,320003,47.148584,-122.541335
16MAR-2148162,320004,47.148614,-122.541105
16MAR-2148162,320005,47.148704,-122.540835
16MAR-2148162,320006,47.148794,-122.540595
16MAR-2148162,320007,47.148914,-122.540325
16MAR-2148162,320008,47.148934,-122.540225
16MAR-2148162,320009,47.149004,-122.539965
16MAR-2148162,320010,47.149024,-122.539825
16MAR-2148162,320011,47.149024,-122.539655
16MAR-2148162,320012,47.149034,-122.539265
16MAR-2148162,320013,47.149384,-122.539175
16MAR-2148162,320014,47.149694,-122.539065
16MAR-2148162,320015,47.149760,-122.539036
16MAR-2148162,330001,47.149760,-122.539036
16MAR-2148162,330002,47.149944,-122.538955
16MAR-2148162,330003,47.150434,-122.538675
16MAR-2148162,330004,47.150664,-122.538515
16MAR-2148162,330005,47.150854,-122.538375
16MAR-2148162,330006,47.151144,-122.538105
16MAR-2148162,330007,47.151304,-122.537945
16MAR-2148162,330008,47.151524,-122.537675
16MAR-2148162,330009,47.151864,-122.537195
16MAR-2148162,330010,47.151954,-122.537045
16MAR-2148162,330011,47.152144,-122.536675
16MAR-2148162,330012,47.152334,-122.536235
16MAR-2148162,330013,47.152454,-122.535895
16MAR-2148162,330014,47.152594,-122.535455
16MAR-2148162,330015,47.152661,-122.535202
16MAR-2148162,340001,47.152661,-122.535202
16MAR-2148162,340002,47.152734,-122.534925
16MAR-2148162,340003,47.152974,-122.533935
16MAR-2148162,340004,47.153204,-122.532965
16MAR-2148162,340005,47.153364,-122.532315
16MAR-2148162,340006,47.153474,-122.531875
16MAR-2148162,340007,47.153654,-122.531075
16MAR-2148162,340008,47.153814,-122.530345
16MAR-2148162,340009,47.153964,-122.529675
16MAR-2148162,340010,47.154084,-122.529225
16MAR-2148162,340011,47.154204,-122.528795
16MAR-2148162,340012,47.154344,-122.528415
16MAR-2148162,340013,47.154434,-122.528175
16MAR-2148162,340014,47.155265,-122.526552
16MAR-2148162,350001,47.155265,-122.526552
16MAR-2148162,350002,47.155514,-122.526065
16MAR-2148162,350003,47.155674,-122.525675
16MAR-2148162,350004,47.155734,-122.525515
16MAR-2148162,350005,47.155774,-122.525355
16MAR-2148162,350006,47.155804,-122.525165
16MAR-2148162,350007,47.155824,-122.524925
16MAR-2148162,350008,47.155834,-122.524495
16MAR-2148162,350009,47.155844,-122.523705
16MAR-2148162,350010,47.155834,-122.522345
16MAR-2148162,350011,47.155834,-122.522065
16MAR-2148162,350012,47.155834,-122.521475
16MAR-2148162,350013,47.155854,-122.521215
16MAR-2148162,350014,47.155884,-122.521095
16MAR-2148162,350015,47.155924,-122.521005
16MAR-2148162,350016,47.156014,-122.520845
16MAR-2148162,350017,47.156094,-122.520735
16MAR-2148162,350018,47.156174,-122.520675
16MAR-2148162,350019,47.156284,-122.520605
16MAR-2148162,350020,47.156414,-122.520575
16MAR-2148162,350021,47.156554,-122.520565
16MAR-2148162,350022,47.156684,-122.520565
16MAR-2148162,350023,47.156854,-122.520585
16MAR-2148162,350024,47.157234,-122.520585
16MAR-2148162,350025,47.157784,-122.520592
16MAR-2148162,360001,47.157784,-122.520592
16MAR-2148162,360002,47.158034,-122.520595
16MAR-2148162,360003,47.159424,-122.520595
16MAR-2148162,360004,47.159638,-122.520598
16MAR-2148162,370001,47.159638,-122.520598
16MAR-2148162,370002,47.160294,-122.520605
16MAR-2148162,370003,47.160544,-122.520615
16MAR-2148162,370004,47.160664,-122.520625
16MAR-2148162,370005,47.161004,-122.520625
16MAR-2148162,370006,47.161744,-122.520635
16MAR-2148162,370007,47.162012,-122.520638
16MAR-2148162,380001,47.162012,-122.520638
16MAR-2148162,380002,47.163484,-122.520655
16MAR-2148162,380003,47.163791,-122.520665
16MAR-2148162,390001,47.163791,-122.520665
16MAR-2148162,390002,47.164154,-122.520675
16MAR-2148162,390003,47.165114,-122.520695
16MAR-2148162,390004,47.165634,-122.520695
16MAR-2148162,390005,47.166674,-122.520695
16MAR-2148162,390006,47.166678,-122.519712
16MAR-2148162,400001,47.166678,-122.519712
16MAR-2148162,400002,47.166684,-122.517855
16MAR-2148162,400003,47.166690,-122.517255
16MAR-2148162,410001,47.166690,-122.517255
16MAR-2148162,410002,47.166704,-122.515895
16MAR-2148162,410003,47.166614,-122.515755
16MAR-2148162,410004,47.166574,-122.515725
16MAR-2148162,410005,47.166494,-122.515695
16MAR-2148162,410006,47.166414,-122.515685
16MAR-2148162,410007,47.166214,-122.515745
16MAR-2148162,410008,47.166034,-122.515745
16MAR-2148162,410009,47.165932,-122.515745
16MAR-2148162,420001,47.165932,-122.515745
16MAR-2148162,420002,47.165694,-122.515745
16MAR-2148162,420003,47.165234,-122.515745
16MAR-2148162,420004,47.164654,-122.515755
16MAR-2148162,420005,47.164654,-122.515295
16MAR-2148162,420006,47.164654,-122.515025
16MAR-2148162,420007,47.164654,-122.514825
16MAR-2148162,420008,47.164654,-122.514595
16MAR-2148162,420009,47.164654,-122.514385
16MAR-2148162,420010,47.164664,-122.514175
16MAR-2148162,420011,47.164664,-122.514075
16MAR-2148162,420012,47.164674,-122.513955
16MAR-2148162,420013,47.164694,-122.513845
16MAR-2148162,420014,47.164774,-122.513655
16MAR-2148162,420015,47.164894,-122.513365
16MAR-2148162,420016,47.164934,-122.513275
16MAR-2148162,420017,47.165142,-122.513476
16MAR-2148162,420018,47.165216,-122.513404
16MAR-2148163,10001,47.171366,-122.571963
16MAR-2148163,10002,47.171564,-122.572265
16MAR-2148163,10003,47.171674,-122.572365
16MAR-2148163,10004,47.171784,-122.572435
16MAR-2148163,10005,47.172144,-122.572585
16MAR-2148163,10006,47.172244,-122.572655
16MAR-2148163,10007,47.172354,-122.572765
16MAR-2148163,10008,47.172404,-122.572885
16MAR-2148163,10009,47.172424,-122.573015
16MAR-2148163,10010,47.172434,-122.573555
16MAR-2148163,10011,47.172444,-122.574275
16MAR-2148163,10012,47.172344,-122.574275
16MAR-2148163,10013,47.172264,-122.574275
16MAR-2148163,20001,47.172264,-122.574275
16MAR-2148163,20002,47.172024,-122.574275
16MAR-2148163,20003,47.169874,-122.574305
16MAR-2148163,20004,47.169804,-122.574305
16MAR-2148163,20005,47.169114,-122.574325
16MAR-2148163,20006,47.168884,-122.574325
16MAR-2148163,20007,47.168444,-122.574305
16MAR-2148163,20008,47.168364,-122.574305
16MAR-2148163,20009,47.168159,-122.574300
16MAR-2148163,30001,47.168159,-122.574300
16MAR-2148163,30002,47.167614,-122.574285
16MAR-2148163,30003,47.167354,-122.574285
16MAR-2148163,30004,47.167234,-122.574265
16MAR-2148163,30005,47.167124,-122.574245
16MAR-2148163,30006,47.166984,-122.574195
16MAR-2148163,30007,47.166864,-122.574145
16MAR-2148163,30008,47.166614,-122.574045
16MAR-2148163,30009,47.166494,-122.574015
16MAR-2148163,30010,47.166374,-122.573995
16MAR-2148163,30011,47.166144,-122.573975
16MAR-2148163,30012,47.165694,-122.573965
16MAR-2148163,30013,47.165259,-122.573965
16MAR-2148163,40001,47.165259,-122.573965
16MAR-2148163,40002,47.165204,-122.573965
16MAR-2148163,40003,47.165144,-122.573965
16MAR-2148163,40004,47.164354,-122.573945
16MAR-2148163,40005,47.163744,-122.573935
16MAR-2148163,50001,47.163744,-122.573935
16MAR-2148163,50002,47.162594,-122.573915
16MAR-2148163,50003,47.162444,-122.573905
16MAR-2148163,50004,47.161814,-122.573885
16MAR-2148163,50005,47.161734,-122.573885
16MAR-2148163,50006,47.161329,-122.573871
16MAR-2148163,60001,47.161329,-122.573871
16MAR-2148163,60002,47.160554,-122.573845
16MAR-2148163,60003,47.160214,-122.573845
16MAR-2148163,60004,47.159094,-122.573815
16MAR-2148163,60005,47.158970,-122.573815
16MAR-2148163,70001,47.158970,-122.573815
16MAR-2148163,70002,47.158204,-122.573815
16MAR-2148163,70003,47.157524,-122.573795
16MAR-2148163,70004,47.156544,-122.573785
16MAR-2148163,70005,47.156513,-122.573785
16MAR-2148163,80001,47.156513,-122.573785
16MAR-2148163,80002,47.156464,-122.573785
16MAR-2148163,80003,47.156204,-122.573785
